Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA5
2021-01-08 00:00:00-05:00,148.45604355217745,149.87016278299765,146.495373539858,148.49075317382812,4556500,0.0,0.0,143.83199768066407
2021-01-11 00:00:00-05:00,147.69266359473764,149.25425301557587,146.73834718169442,148.62094116210938,4553100,0.0,0.0,145.40921630859376
2021-01-12 00:00:00-05:00,148.60355794118902,150.65967323123596,148.32594709817633,149.47979736328125,3406600,0.0,0.0,146.9517364501953
2021-01-13 00:00:00-05:00,149.47111185825574,149.9569539949495,148.23918479678997,148.70767211914062,2953900,0.0,0.0,148.19927978515625
2021-01-14 00:00:00-05:00,148.4387015595817,149.68796994079273,147.78803515281177,148.96791076660156,3416300,0.0,0.0,148.8534149169922
2021-01-15 00:00:00-05:00,148.33461076435233,148.43004238283442,145.3762570670958,146.7816925048828,3734600,0.0,0.0,148.51160278320313
2021-01-19 00:00:00-05:00,148.51678014231533,151.5618941970973,148.51678014231533,151.11944580078125,6277800,0.0,0.0,149.0113037109375
2021-01-20 00:00:00-05:00,151.68335570376976,151.97832130968624,149.90486480576803,150.37335205078125,4329500,0.0,0.0,149.1900146484375
2021-01-21 00:00:00-05:00,151.31899106998597,152.22992676589453,149.314940481693,151.908935546875,3583900,0.0,0.0,149.83026733398438
2021-01-22 00:00:00-05:00,151.37974111465422,152.21258685576862,149.8701900068484,149.9222412109375,3736800,0.0,0.0,150.02113342285156
2021-01-25 00:00:00-05:00,150.40805163954337,151.4491285449285,148.07432586511484,150.0176544189453,5401900,0.0,0.0,150.66832580566407
2021-01-26 00:00:00-05:00,149.28025836400596,151.19754831201348,148.61223702477412,148.7597198486328,5341900,0.0,0.0,150.19638061523438
2021-01-27 00:00:00-05:00,144.40461396281222,145.4196523348242,140.57869093441158,141.35081481933594,10011200,0.0,0.0,148.39187316894532
2021-01-28 00:00:00-05:00,145.64515377774558,148.43868224637532,143.2680480486725,146.81634521484375,6796600,0.0,0.0,147.37335510253905
2021-01-29 00:00:00-05:00,145.45479355677782,146.6331005851551,143.15929633607934,144.6168975830078,5969800,1.02,0.0,146.31228637695312
2021-02-01 00:00:00-05:00,146.07448160429746,150.99716315357378,145.7777273701698,150.52584838867188,5715600,0.0,0.0,146.41392517089844
2021-02-02 00:00:00-05:00,151.04081262022962,153.35376971069516,150.133076515134,152.52459716796875,4861200,0.0,0.0,147.16690063476562
2021-02-03 00:00:00-05:00,152.55075308783708,152.96970096646413,147.0694706192282,147.13929748535156,5019200,0.0,0.0,148.32459716796876
2021-02-04 00:00:00-05:00,148.34379011062842,150.22906225516874,146.68543197810217,150.12432861328125,3519800,0.0,0.0,148.98619384765624
2021-02-05 00:00:00-05:00,150.82263362270484,151.1542947039107,146.6854802706244,148.31764221191406,4045000,0.0,0.0,149.7263427734375
2021-02-08 00:00:00-05:00,149.5482907538804,153.0831982295638,149.11188275239144,152.8475341796875,4597600,0.0,0.0,150.19067993164063
2021-02-09 00:00:00-05:00,152.30640515971785,152.93483379946514,151.2852119496576,151.59942626953125,2777700,0.0,0.0,150.00564575195312
2021-02-10 00:00:00-05:00,152.91735104089972,153.73780016085198,150.66548430255665,152.18418884277344,3414600,0.0,0.0,151.0146240234375
2021-02-11 00:00:00-05:00,153.61558783799086,156.80136032670407,153.12681309849532,156.42605590820312,4776000,0.0,0.0,152.27496948242188
2021-02-12 00:00:00-05:00,155.36121564744485,157.0195603748636,154.77643064739482,156.79263305664062,2532500,0.0,0.0,153.9699676513672
2021-02-16 00:00:00-05:00,157.10686732475753,158.67793866162793,156.09439765009503,157.77020263671875,3887600,0.0,0.0,154.95450134277343
2021-02-17 00:00:00-05:00,155.64056862176966,157.29019046798706,153.9298432577104,155.8238525390625,4315100,0.0,0.0,155.79938659667968
2021-02-18 00:00:00-05:00,154.8637650266424,154.94232860288818,152.04457255617487,154.06077575683594,4195100,0.0,0.0,156.1747039794922
2021-02-19 00:00:00-05:00,155.23904817043143,156.7315693315403,154.17421162697707,155.66673278808594,4248500,0.0,0.0,156.02283935546876
2021-02-22 00:00:00-05:00,153.6156117982028,154.41860089806508,150.71785636476883,151.07571411132812,4386900,0.0,0.0,154.87945556640625
2021-02-23 00:00:00-05:00,152.01836695263756,152.25403101074895,147.07822500680598,150.8662567138672,6514400,0.0,0.0,153.49866638183593
2021-02-24 00:00:00-05:00,149.80141547395752,156.9061372349286,148.87623263786367,156.574462890625,5100500,0.0,0.0,153.64878845214844
2021-02-25 00:00:00-05:00,155.797684991232,155.797684991232,148.43111444954326,148.84133911132812,6099600,0.0,0.0,152.6049011230469
2021-02-26 00:00:00-05:00,151.2415552335642,151.7390667456642,147.61937416514488,150.36001586914062,6060600,0.0,0.0,151.5435577392578
2021-03-01 00:00:00-05:00,152.3063866453689,155.23904883498997,151.07571293228798,155.07321166992188,4771500,0.0,0.0,152.34305725097656
2021-03-02 00:00:00-05:00,154.98592786118888,155.06447809690872,152.0008857226968,152.6467742919922,5401500,0.0,0.0,152.69916076660155
2021-03-03 00:00:00-05:00,151.9485327273275,153.28394012855196,148.69293280888803,148.8936767578125,4715900,0.0,0.0,151.16300354003906
2021-03-04 00:00:00-05:00,148.81512918516103,149.12062011484005,141.10816224560907,142.48721313476562,8318900,0.0,0.0,149.89217834472657
2021-03-05 00:00:00-05:00,146.23158460845622,147.35752468988025,141.4223733143956,146.58071899414062,5681200,0.0,0.0,149.13631896972657
2021-03-08 00:00:00-05:00,145.2278541856448,146.86875253284666,141.19544851415924,141.49220275878906,6065400,0.0,0.0,146.4201171875
2021-03-09 00:00:00-05:00,145.90866197159266,149.99344813674824,145.14057956215294,148.6929473876953,7610300,0.0,0.0,145.6293518066406
2021-03-10 00:00:00-05:00,149.81887367322082,150.99718069956802,147.77648725779423,147.87249755859375,4270500,0.0,0.0,145.42511596679688
2021-03-11 00:00:00-05:00,150.56948452750942,153.26649611009137,150.5345777472107,152.69915771484375,5002700,0.0,0.0,147.4675048828125
2021-03-12 00:00:00-05:00,151.01462323429953,151.95726608241924,149.03332724839657,151.4946746826172,3514600,0.0,0.0,148.4502960205078
2021-03-15 00:00:00-04:00,151.40735820241133,152.82131553951945,149.9148373213766,152.66421508789062,3876500,0.0,0.0,150.68469848632813
2021-03-16 00:00:00-04:00,153.8338205108481,156.06822734736966,153.46723938780463,154.61062622070312,4132600,0.0,0.0,151.86823425292968
2021-03-17 00:00:00-04:00,153.12682218915637,157.2639609927191,152.23654625044355,156.53953552246094,4004800,0.0,0.0,153.6016418457031
2021-03-18 00:00:00-04:00,153.75526020884004,156.9061263059101,152.0794551910738,152.18418884277344,4214400,0.0,0.0,153.49864807128907
2021-03-19 00:00:00-04:00,153.34501853639446,155.40486447134433,150.51709039305595,153.59812927246094,8447300,0.0,0.0,153.91933898925782
2021-03-22 00:00:00-04:00,155.61434482647198,158.5819269512453,155.1430300887043,157.19415283203125,4476100,0.0,0.0,154.82532653808593
2021-03-23 00:00:00-04:00,158.77395621023578,159.3500179464611,155.10813180190925,156.0420379638672,4688500,0.0,0.0,155.11160888671876
2021-03-24 00:00:00-04:00,157.09816918857564,159.45476991327362,156.04205588420862,156.14678955078125,5056100,0.0,0.0,155.0330596923828
2021-03-25 00:00:00-04:00,154.95101599107076,156.62682103261153,151.65177273458195,155.78892517089844,4878500,0.0,0.0,155.7540069580078
2021-03-26 00:00:00-04:00,155.151775407564,164.84876220291898,154.49716337363304,164.26397705078125,6363500,0.0,0.0,157.88717651367188
2021-03-29 00:00:00-04:00,161.3400210892522,163.827538361688,160.37119492766195,162.5008544921875,4983600,0.0,0.0,158.94851684570312
2021-03-30 00:00:00-04:00,164.53452712239437,164.53452712239437,161.13927366776124,162.29139709472656,4458700,0.0,0.0,160.198388671875
2021-03-31 00:00:00-04:00,163.74029271953393,166.22781041666033,162.80637317380135,164.95350646972656,5427500,0.0,0.0,161.95973205566406
2021-04-01 00:00:00-04:00,166.80388401614593,168.05200463606724,165.852517671408,167.633056640625,4581300,0.0,0.0,164.32855834960938
2021-04-05 00:00:00-04:00,169.32632222956076,172.45100544413594,169.00338453659037,171.8836669921875,4323900,0.0,0.0,165.8524963378906
2021-04-06 00:00:00-04:00,169.51834038786467,171.8051142592397,168.48841048643519,169.84127807617188,3506900,0.0,0.0,167.3205810546875
2021-04-07 00:00:00-04:00,169.72782583739263,169.75400925512398,167.15300767012843,168.5320587158203,3678900,0.0,0.0,168.56871337890624
2021-04-08 00:00:00-04:00,171.15049348427925,171.15049348427925,168.7589860666988,170.37368774414062,3157200,0.0,0.0,169.65274963378906
2021-04-09 00:00:00-04:00,168.7240515360364,170.68788745114995,168.22655336296057,170.5744171142578,3127300,0.0,0.0,170.24102172851562
2021-04-12 00:00:00-04:00,168.13929089104735,169.95474995476042,167.00462731146212,167.95599365234375,4504800,0.0,0.0,169.4554870605469
2021-04-13 00:00:00-04:00,167.7028722430161,168.45349456499406,165.62556582026212,166.91734313964844,4009300,0.0,0.0,168.87070007324218
2021-04-14 00:00:00-04:00,166.23654773882467,167.1442705544497,164.97095383470307,166.12307739257812,3555000,0.0,0.0,168.38890380859374
2021-04-15 00:00:00-04:00,167.51954070318698,168.9160513988134,166.550727889261,168.60183715820312,4471900,0.0,0.0,168.03453369140624
2021-04-16 00:00:00-04:00,169.0295429760511,170.00709259504168,167.2664509977019,167.51956176757812,5792900,0.0,0.0,167.4235626220703
2021-04-19 00:00:00-04:00,166.14055443809977,166.79516653073512,162.97222764794716,163.26898193359375,5334900,0.0,0.0,166.4861602783203
2021-04-20 00:00:00-04:00,163.19912712037382,163.19912712037382,160.8425266537502,161.7066192626953,4258900,0.0,0.0,165.4440155029297
2021-04-21 00:00:00-04:00,164.00215331085136,165.08445015812123,161.43608495365308,164.87496948242188,4796500,0.0,0.0,165.19439392089845
2021-04-22 00:00:00-04:00,162.91985761370583,164.77894686398108,161.27023570536755,162.1692352294922,3853100,0.0,0.0,163.90787353515626
2021-04-23 00:00:00-04:00,163.23408870602734,165.8438006084882,162.78894392246886,164.80516052246094,3512400,0.0,0.0,163.3649932861328
2021-04-26 00:00:00-04:00,164.8400242884647,167.73776637749518,163.99339173385385,167.02206420898438,3842300,0.0,0.0,164.11560974121093
2021-04-27 00:00:00-04:00,166.76018070983594,168.02576092656037,165.64297757746147,166.01829528808594,3864100,0.0,0.0,164.97794494628906
2021-04-28 00:00:00-04:00,158.53829025470006,160.59813645059532,157.1068726147128,158.69540405273438,9434200,0.0,0.0,163.74203186035157
2021-04-29 00:00:00-04:00,160.27520684844976,162.38741997695294,159.41983757670286,162.18667602539062,4547300,0.0,0.0,163.74552001953126
2021-04-30 00:00:00-04:00,159.88723111403695,160.51912817301763,157.21046021297954,158.4215850830078,6193600,1.02,0.0,162.46880493164062
2021-05-03 00:00:00-04:00,159.28173508570939,159.55379937305662,155.83262789648433,156.9208984375,5136100,0.0,0.0,160.44857177734374
2021-05-04 00:00:00-04:00,156.44692969398247,157.31579160668582,154.0509941907151,157.12271118164062,5222300,0.0,0.0,158.6694549560547
2021-05-05 00:00:00-04:00,158.8604342390301,160.7648973177444,157.51765606191066,159.422119140625,5257100,0.0,0.0,158.8147979736328
2021-05-06 00:00:00-04:00,159.66782442345897,162.22174061374503,157.93011418924098,161.72149658203125,4525800,0.0,0.0,158.72176208496094
2021-05-07 00:00:00-04:00,163.8541801893603,165.08287518745675,162.73081032297935,164.7844696044922,4591400,0.0,0.0,159.9943389892578
2021-05-10 00:00:00-04:00,164.3719689763219,164.3719689763219,159.57132614935017,159.77317810058594,4580400,0.0,0.0,160.564794921875
2021-05-11 00:00:00-04:00,156.57858198769767,161.07206082171786,155.70094856595165,160.78244018554688,4641300,0.0,0.0,161.29674072265624
2021-05-12 00:00:00-04:00,157.7019660939016,158.06179904365868,154.7004611244969,154.99008178710938,5297900,0.0,0.0,160.41033325195312
2021-05-13 00:00:00-04:00,157.965264760446,158.52694968709145,155.56054405394445,157.08763122558594,4361000,0.0,0.0,159.48356018066406
2021-05-14 00:00:00-04:00,158.5883629178233,162.2919771757373,157.53520544830425,160.84388732910156,4433500,0.0,0.0,158.69544372558593
2021-05-17 00:00:00-04:00,159.94870684654086,160.0628034879104,156.9647582757381,158.7024688720703,4162300,0.0,0.0,158.4813018798828
2021-05-18 00:00:00-04:00,158.9482191148599,159.60644430360927,156.73657873100686,156.98231506347656,3454100,0.0,0.0,157.72127685546874
2021-05-19 00:00:00-04:00,153.79647532505308,159.66783127348944,153.58583849698746,159.48353576660156,4780000,0.0,0.0,158.61996765136718
2021-05-20 00:00:00-04:00,159.97503139332844,163.71374523758092,159.97503139332844,162.62548828125,5387000,0.0,0.0,159.7275390625
2021-05-21 00:00:00-04:00,163.84540294753822,163.84540294753822,161.6074348074722,162.3709716796875,3682300,0.0,0.0,160.0329559326172
2021-05-24 00:00:00-04:00,163.63474335248188,166.17988822569285,163.63474335248188,165.60064697265625,4175900,0.0,0.0,161.41259155273437
2021-05-25 00:00:00-04:00,166.28521756864453,166.46951310128955,164.88978354069243,165.60943603515625,4270100,0.0,0.0,163.1380157470703
2021-05-26 00:00:00-04:00,165.047757680631,166.55728840683742,164.0560275173981,165.31105041503906,4221600,0.0,0.0,164.30351867675782
2021-05-27 00:00:00-04:00,165.64453990111144,166.79423756217622,164.88977460880292,165.98681640625,10107700,0.0,0.0,164.9757843017578
2021-05-28 00:00:00-04:00,166.79424391653907,167.65432096884936,166.10969088018254,166.59239196777344,3306500,0.0,0.0,165.820068359375
2021-06-01 00:00:00-04:00,167.96149839203628,168.53195479298603,165.03019241381452,165.8727264404297,4817300,0.0,0.0,165.87448425292968
2021-06-02 00:00:00-04:00,166.31155791476388,167.50514007979078,165.2934997816122,167.40859985351562,3137900,0.0,0.0,166.23431701660155
2021-06-03 00:00:00-04:00,164.72300966967256,164.8722057358602,162.27440506343038,163.23980712890625,4205300,0.0,0.0,165.820068359375
2021-06-04 00:00:00-04:00,164.80204012378618,167.08389289287305,164.53874735941056,166.81182861328125,3462900,0.0,0.0,165.98507080078124
2021-06-07 00:00:00-04:00,166.04822425527087,166.57480961276613,164.6966748120785,165.47776794433594,2726100,0.0,0.0,165.76214599609375
2021-06-08 00:00:00-04:00,166.72407473309033,166.72407473309033,163.33640812207443,164.05606079101562,3063600,0.0,0.0,165.39881286621093
2021-06-09 00:00:00-04:00,165.07405326292687,165.10916609616623,163.38899884123484,163.63473510742188,2866900,0.0,0.0,164.6440399169922
2021-06-10 00:00:00-04:00,163.5382421940882,165.78498207270465,163.15208126652115,164.9951171875,3188700,0.0,0.0,164.99510192871094
2021-06-11 00:00:00-04:00,165.06529885010113,165.64454013395704,164.06479726508795,165.58309936523438,2309400,0.0,0.0,164.74935607910157
2021-06-14 00:00:00-04:00,165.22327912940074,167.05754333580575,164.17890650552485,166.97854614257812,3360300,0.0,0.0,165.04951171875
2021-06-15 00:00:00-04:00,167.15408389004068,167.39103529532179,165.10041130289915,165.53045654296875,2600100,0.0,0.0,165.34439086914062
2021-06-16 00:00:00-04:00,166.67139636105188,167.18042544435306,163.50313860217113,164.75814819335938,3357900,0.0,0.0,165.56907348632814
