Date,Open,High,Low,Close,Volume,MA5
2021-01-08,99.93450099907146,100.51745947615503,98.69862729083118,99.90341186523438,4891305,99.00799407958985
2021-01-11,99.45259870703741,100.79729072587412,99.22719005750074,99.9422836303711,5859587,99.72930450439453
2021-01-12,100.3386950747309,100.92942589723249,99.44482655670402,100.43196868896484,3921663,100.20655059814453
2021-01-13,100.38534073565566,100.85170886236702,98.29446575506627,98.65201568603516,8030874,99.83812561035157
2021-01-14,99.5070119299745,101.17038002673591,99.14168975402313,100.24542236328125,7848347,99.83502044677735
2021-01-15,99.70910773565883,100.45529048329567,99.23496735689109,99.79460906982422,5131153,99.81325988769531
2021-01-19,100.48637830332953,100.72733773335024,99.56142061484249,100.28428649902344,5646308,99.88166046142578
2021-01-20,100.81282705712853,101.86991966006234,99.92673089697116,101.10819244384766,5856240,100.01690521240235
2021-01-21,101.139287824565,102.78711750564425,101.08488183580242,102.32852172851562,13116003,100.75220642089843
2021-01-22,93.81733961481278,93.81733961481278,91.2212353785043,92.19283294677734,39814421,99.14168853759766
2021-01-25,92.3094248397878,92.91570024304633,91.29119354992591,92.16951751708984,14315974,97.61667022705078
2021-01-26,92.63586917185224,95.28638534970753,92.04513840264589,95.20865631103516,11186656,96.60154418945312
2021-01-27,94.88996994998419,96.99638896848754,94.53242010940109,95.19310760498047,12705239,95.41852722167968
2021-01-28,95.44961631107327,95.7605262647788,93.32764641754972,93.33541870117188,8455969,93.61990661621094
2021-01-29,93.44423210696584,94.2836945217843,92.41822869179391,92.58145904541016,12369473,93.6976318359375
2021-02-01,93.19551310024933,94.01165251904442,92.28610007333995,93.6929702758789,6538023,94.00232238769532
2021-02-02,92.77579627064672,94.050531601585,92.71361179001289,92.83797454833984,6633627,93.52818603515625
2021-02-03,92.52704130403272,93.11777201134312,91.81194786964095,92.58922576904297,7024308,93.00740966796874
2021-02-04,93.20329117867743,94.12824883062261,92.39492399338882,94.06607055664062,4771957,93.1535400390625
2021-02-05,94.05052599616701,94.68011823793042,93.67743154048188,94.6645736694336,4775722,93.57016296386719
2021-02-08,95.30970267293765,96.36680147647914,95.13870002759863,96.07920837402344,6158848,94.04741058349609
2021-02-09,96.01619978496257,96.56756126638577,95.34668357782185,96.1737289428711,4933982,94.71456146240234
2021-02-10,96.90624961162166,97.20556819741093,95.4727035434311,96.28399658203125,5090673,95.453515625
2021-02-11,96.09496969289073,96.26038129481509,95.01587506572153,95.23641967773438,5629154,95.68758544921874
2021-02-12,95.30730809643613,95.59086185341705,94.59052870245938,95.14977264404297,4049275,95.78462524414063
2021-02-16,94.63779876792312,94.99224413296407,94.0155456285761,94.57478332519531,6945231,95.483740234375
2021-02-17,93.94464205914724,94.96072744283049,93.74772589729675,94.49600982666016,4141219,95.14819641113282
2021-02-18,94.91346979306917,95.26003896641724,94.28333430888262,95.0946273803711,5646413,94.91032257080079
2021-02-19,95.11037975081733,95.11825589384601,93.24361442228033,93.72409057617188,6881320,94.60785675048828
2021-02-22,93.33814598387704,95.40970385936777,93.29088911985245,95.19702911376953,6149643,94.6173080444336
2021-02-23,95.2442842625129,95.58297728372436,94.3620996357002,95.07887268066406,4739740,94.71812591552734
2021-02-24,95.14977216334479,97.26858690093613,94.92922755977195,97.04804229736328,6087720,95.22853240966796
2021-02-25,97.17405341744205,97.94596570877825,96.36276041157986,96.46515655517578,5953623,95.50263824462891
2021-02-26,96.291877209822,96.291877209822,93.63745338849613,93.67683410644531,9467346,95.4931869506836
2021-03-01,94.7952972588141,96.34699781838788,94.40934744026397,95.10248565673828,5977367,95.47427825927734
2021-03-02,95.1025199611349,96.01621562825136,94.72444614827249,94.77957916259766,4732418,95.41441955566407
2021-03-03,94.91346650121766,96.59118559080301,94.50388190790774,96.3785171508789,7744898,95.28051452636718
2021-03-04,96.09496428544554,97.0559166940648,93.54293653064954,94.60628509521484,8439651,94.908740234375
2021-03-05,95.02374356937473,97.47337510910073,94.71655510895086,96.74872589111328,7268968,95.52311859130859
2021-03-08,96.8747425429604,99.91512232357643,96.78809868391075,98.30828857421875,7572203,96.16427917480469
2021-03-09,98.77303288896954,99.5843260746177,97.79632809399962,97.81208038330078,5867014,96.77077941894531
2021-03-10,98.49734074155334,101.00998782096035,98.15077154838615,100.71855163574219,7581199,97.63878631591797
2021-03-11,100.8918246288495,101.32504391427548,99.85998705832526,100.14354705810547,5383657,98.7462387084961
2021-03-12,100.18293890474969,100.56889509018602,99.72609742586266,100.51375579833984,4194565,99.4992446899414
2021-03-15,100.63978093520505,101.41168697626702,100.45861706838436,101.27778625488281,3577948,100.09314422607422
2021-03-16,101.04149773894714,101.23053776466497,100.30108992391409,101.0099868774414,4867247,100.73272552490235
2021-03-17,101.1832686891686,101.99456175195776,100.41923248712656,101.63224029541016,4488804,100.91546325683593
2021-03-18,101.5613577621744,103.18394403223883,100.65554461140246,102.44354248046875,6104142,101.37546234130859
