Date,Open,High,Low,Close,Volume,MA5
2021-01-08,125.81999969482422,129.25999450683594,125.81999969482422,127.94000244140625,1010200,121.81600036621094
2021-01-11,126.2699966430664,129.8699951171875,126.26000213623047,129.16000366210938,945900,124.01200103759766
2021-01-12,130.11000061035156,130.9499969482422,128.0,128.5,519400,126.01000061035157
2021-01-13,128.92999267578125,128.9499969482422,124.4800033569336,124.51000213623047,613300,127.11200103759765
2021-01-14,124.16000366210938,124.8499984741211,123.52999877929688,124.5999984741211,475900,126.94200134277344
2021-01-15,124.7300033569336,125.11000061035156,122.72000122070312,124.12000274658203,416100,126.1780014038086
2021-01-19,125.31999969482422,126.63999938964844,124.01000213623047,125.55000305175781,795200,125.45600128173828
2021-01-20,127.0,130.52999877929688,126.27999877929688,130.38999938964844,935100,125.83400115966796
2021-01-21,131.63999938964844,132.3300018310547,128.4600067138672,129.55999755859375,746700,126.84400024414063
2021-01-22,129.47999572753906,131.27000427246094,128.00999450683594,130.8800048828125,540900,128.1000015258789
2021-01-25,132.3699951171875,132.8300018310547,127.77999877929688,130.8800048828125,633200,129.452001953125
2021-01-26,131.19000244140625,131.9499969482422,128.33999633789062,129.52000427246094,698700,130.24600219726562
2021-01-27,127.0,128.44000244140625,120.83000183105469,120.83000183105469,1065000,128.33400268554686
2021-01-28,133.89999389648438,141.6699981689453,131.0,138.3300018310547,3847500,130.08800354003907
2021-01-29,137.6699981689453,137.6699981689453,131.97000122070312,132.91000366210938,918000,130.49400329589844
2021-02-01,133.8000030517578,138.88999938964844,132.92999267578125,137.0,880600,131.71800231933594
2021-02-02,138.0,140.49000549316406,137.0500030517578,138.00999450683594,761000,133.41600036621094
2021-02-03,138.0,139.92999267578125,137.0,138.1300048828125,579300,136.8760009765625
2021-02-04,139.10000610351562,141.1300048828125,138.17999267578125,139.2899932861328,544100,137.06799926757813
2021-02-05,140.00999450683594,142.9199981689453,140.00999450683594,142.72999572753906,739100,139.03199768066406
2021-02-08,144.42999267578125,144.8300018310547,141.88999938964844,142.9199981689453,617900,140.21599731445312
2021-02-09,143.74000549316406,144.89999389648438,142.9600067138672,144.0500030517578,569600,141.4239990234375
2021-02-10,144.6699981689453,146.6300048828125,143.63999938964844,144.72999572753906,554000,142.7439971923828
2021-02-11,145.27999877929688,145.7899932861328,142.77000427246094,143.64999389648438,672600,143.61599731445312
2021-02-12,143.5,143.92999267578125,142.0800018310547,142.72000122070312,566100,143.61399841308594
2021-02-16,143.35000610351562,146.42999267578125,143.0,146.1300048828125,701100,144.25599975585936
2021-02-17,144.9499969482422,144.9499969482422,142.25999450683594,144.19000244140625,459100,144.28399963378905
2021-02-18,142.3699951171875,144.61000061035156,139.3800048828125,143.2100067138672,503000,143.9800018310547
2021-02-19,144.36000061035156,147.6699981689453,143.9600067138672,146.72999572753906,467900,144.59600219726562
2021-02-22,144.44000244140625,145.72999572753906,142.63999938964844,142.9499969482422,473900,144.64200134277343
2021-02-23,139.0399932861328,140.67999267578125,134.5399932861328,140.1300048828125,761800,143.44200134277344
2021-02-24,139.25999450683594,143.1699981689453,137.27000427246094,142.3300018310547,831300,143.07000122070312
2021-02-25,140.67999267578125,141.60000610351562,133.55999755859375,134.47999572753906,620900,141.3239990234375
2021-02-26,135.19000244140625,138.32000732421875,134.1199951171875,136.94000244140625,1151000,139.36600036621093
2021-03-01,139.55999755859375,142.5800018310547,139.0399932861328,142.2100067138672,656100,139.21800231933594
2021-03-02,143.1199951171875,143.49000549316406,136.41000366210938,136.50999450683594,843600,138.49400024414064
2021-03-03,135.94000244140625,137.49000549316406,131.63999938964844,132.33999633789062,607900,136.49599914550782
2021-03-04,131.4199981689453,133.14999389648438,124.87000274658203,126.43000030517578,827000,134.88600006103516
2021-03-05,127.23999786376953,127.30999755859375,117.9800033569336,125.51000213623047,1154500,132.6
2021-03-08,124.97000122070312,126.87000274658203,118.80000305175781,118.8499984741211,769300,127.92799835205078
2021-03-09,122.33000183105469,128.83999633789062,122.0,127.55000305175781,706000,126.13600006103516
2021-03-10,129.3000030517578,132.10000610351562,128.69000244140625,130.99000549316406,782400,125.86600189208984
2021-03-11,134.3699951171875,137.6699981689453,134.0399932861328,135.83999633789062,1086500,127.74800109863281
2021-03-12,135.35000610351562,135.35000610351562,131.07000732421875,132.19000244140625,476600,129.08400115966796
2021-03-15,132.82000732421875,137.25,132.5500030517578,137.08999633789062,612600,132.73200073242188
2021-03-16,139.1199951171875,139.25999450683594,134.39999389648438,135.55999755859375,415200,134.33399963378906
2021-03-17,134.75999450683594,135.97999572753906,129.82000732421875,132.22999572753906,961200,134.58199768066407
2021-03-18,129.00999450683594,131.08999633789062,125.7300033569336,127.02999877929688,1046000,132.81999816894532
2021-03-19,128.5399932861328,130.5,126.51000213623047,129.66000366210938,1183600,132.31399841308593
2021-03-22,130.14999389648438,132.3800048828125,130.05999755859375,130.13999938964844,472300,130.9239990234375
2021-03-23,130.50999450683594,133.41000366210938,129.2899932861328,129.80999755859375,607300,129.7739990234375
2021-03-24,130.8699951171875,130.8699951171875,126.69999694824219,126.83999633789062,549900,128.6959991455078
2021-03-25,125.5199966430664,128.4499969482422,122.97000122070312,128.0,617400,128.88999938964844
2021-03-26,128.4199981689453,135.60000610351562,128.4199981689453,135.42999267578125,905700,130.04399719238282
2021-03-29,134.72999572753906,135.91000366210938,131.42999267578125,131.6999969482422,926700,130.35599670410156
2021-03-30,130.67999267578125,133.77000427246094,130.11000061035156,132.0,407000,130.79399719238282
2021-03-31,133.3300018310547,139.83999633789062,133.3300018310547,137.64999389648438,923500,132.95599670410155
2021-04-01,139.6999969482422,144.8800048828125,139.6999969482422,143.8699951171875,837600,136.12999572753907
2021-04-05,145.0,146.52999877929688,143.33999633789062,145.97999572753906,635700,138.23999633789063
2021-04-06,145.75999450683594,146.91000366210938,144.02000427246094,144.30999755859375,766400,140.76199645996093
2021-04-07,144.0,144.97999572753906,142.58999633789062,143.22000122070312,402500,143.00599670410156
2021-04-08,145.5399932861328,149.25999450683594,144.38999938964844,146.6300048828125,839900,144.8019989013672
2021-04-09,146.97999572753906,146.97999572753906,144.4600067138672,146.0399932861328,397900,145.23599853515626
2021-04-12,144.8800048828125,147.38999938964844,144.4199981689453,146.64999389648438,322000,145.3699981689453
2021-04-13,146.6999969482422,148.27999877929688,145.07000732421875,147.2100067138672,335300,145.95
2021-04-14,146.8300018310547,149.24000549316406,146.14999389648438,146.55999755859375,388400,146.6179992675781
2021-04-15,148.25999450683594,149.2100067138672,146.1999969482422,147.5500030517578,497000,146.8019989013672
2021-04-16,148.6199951171875,148.6199951171875,144.4600067138672,146.16000366210938,1584800,146.8260009765625
2021-04-19,144.91000366210938,146.8800048828125,137.92999267578125,139.8000030517578,23298600,145.45600280761718
2021-04-20,139.99000549316406,142.3699951171875,138.9199981689453,142.19000244140625,1199400,144.452001953125
2021-04-21,141.42999267578125,144.07000732421875,141.05999755859375,144.0,587900,143.94000244140625
2021-04-22,143.42999267578125,146.85000610351562,142.8300018310547,145.27000427246094,703800,143.48400268554687
2021-04-23,146.1999969482422,148.0800018310547,145.94000244140625,147.33999633789062,501800,143.72000122070312
2021-04-26,147.75999450683594,149.49000549316406,147.27000427246094,148.83999633789062,661300,145.5279998779297
2021-04-27,148.41000366210938,149.5,146.05999755859375,147.7899932861328,634200,146.647998046875
2021-04-28,147.5,148.42999267578125,146.64999389648438,148.2899932861328,631700,147.50599670410156
2021-04-29,141.5399932861328,144.72999572753906,133.05999755859375,133.4199981689453,1971200,145.13599548339843
2021-04-30,133.07000732421875,133.97000122070312,130.52000427246094,130.94000244140625,1057200,141.85599670410156
2021-05-03,132.02999877929688,132.02999877929688,129.08999633789062,130.25,1266900,138.13799743652345
2021-05-04,129.72999572753906,130.13999938964844,126.98999786376953,129.99000549316406,857800,134.5779998779297
2021-05-05,130.50999450683594,132.77000427246094,129.02000427246094,130.89999389648438,769900,131.1
2021-05-06,129.6300048828125,130.24000549316406,126.95999908447266,130.10000610351562,702700,130.43600158691407
2021-05-07,131.99000549316406,133.3699951171875,130.5,131.16000366210938,658200,130.4800018310547
2021-05-10,130.42999267578125,131.60000610351562,129.1199951171875,129.13999938964844,555600,130.25800170898438
2021-05-11,126.41999816894531,130.9499969482422,125.05999755859375,130.16000366210938,502800,130.29200134277343
2021-05-12,127.63999938964844,128.60000610351562,124.93000030517578,125.30000305175781,905600,129.17200317382813
2021-05-13,126.98999786376953,127.56999969482422,123.05999755859375,125.38999938964844,777700,128.2300018310547
2021-05-14,127.2699966430664,129.8800048828125,125.76000213623047,129.00999450683594,741700,127.8
2021-05-17,127.54000091552734,128.77000427246094,126.13999938964844,127.66000366210938,558800,127.50400085449219
2021-05-18,127.62000274658203,130.0399932861328,126.88999938964844,127.83999633789062,743400,127.03999938964844
2021-05-19,125.88999938964844,127.19999694824219,124.62999725341797,127.12000274658203,558200,127.40399932861328
2021-05-20,128.24000549316406,131.42999267578125,128.0,130.6999969482422,539900,128.46599884033202
