Date,Open,High,Low,Close,Volume,MA5
2021-01-08,225.8300018310547,228.82000732421875,220.11000061035156,223.72999572753906,3537400,213.1560028076172
2021-01-11,223.64999389648438,234.6300048828125,218.0,232.24000549316406,5128700,219.5060028076172
2021-01-12,233.40499877929688,238.5399932861328,233.0,233.58999633789062,3381800,223.9760009765625
2021-01-13,236.5,236.5500030517578,225.60000610351562,226.4199981689453,3554000,227.48999938964843
2021-01-14,228.64999389648438,231.89999389648438,222.75999450683594,225.6199951171875,3101800,228.31999816894532
2021-01-15,228.0800018310547,230.0500030517578,218.75,219.50999450683594,3654900,227.4759979248047
2021-01-19,224.0,224.66000366210938,217.50999450683594,221.9199981689453,3662900,225.41199645996093
2021-01-20,227.0,228.57000732421875,222.1999969482422,226.3300018310547,2128800,223.95999755859376
2021-01-21,228.0,228.5,219.80999755859375,221.0,3175700,222.8759979248047
2021-01-22,220.97000122070312,226.14999389648438,220.30999755859375,223.52000427246094,2042200,222.45599975585938
2021-01-25,227.72000122070312,230.6300048828125,208.69000244140625,217.49000549316406,5213200,222.052001953125
2021-01-26,217.1300048828125,217.63099670410156,206.00999450683594,206.8000030517578,5463900,219.0280029296875
2021-01-27,200.0,207.75999450683594,193.86000061035156,200.92999267578125,6109100,213.9480010986328
2021-01-28,202.0,216.8000030517578,201.72000122070312,212.49000549316406,3416300,212.24600219726562
2021-01-29,211.3300018310547,217.5500030517578,205.36000061035156,215.8000030517578,4000500,210.702001953125
2021-02-01,216.55999755859375,218.49000549316406,210.4499969482422,215.00999450683594,2932100,210.20599975585938
2021-02-02,218.52999877929688,221.47000122070312,212.52999877929688,219.63999938964844,3584300,212.7739990234375
2021-02-03,223.0,223.49000549316406,216.27000427246094,218.1199951171875,2903800,216.21199951171874
2021-02-04,219.74000549316406,224.2899932861328,216.80999755859375,224.00999450683594,3210700,218.51599731445313
2021-02-05,226.0,227.9499969482422,222.39999389648438,223.52999877929688,2134200,220.06199645996094
2021-02-08,225.5050048828125,228.64999389648438,219.14999389648438,222.36000061035156,2207200,221.53199768066406
2021-02-09,221.1999969482422,225.38999938964844,220.39999389648438,223.72000122070312,1869500,222.347998046875
2021-02-10,225.0,233.5500030517578,220.39999389648438,231.35000610351562,3381500,224.99400024414064
2021-02-11,233.49000549316406,239.88999938964844,229.1300048828125,234.8000030517578,3980900,227.152001953125
2021-02-12,236.5500030517578,245.4199981689453,233.5,242.10000610351562,3891200,230.86600341796876
2021-02-16,248.5399932861328,251.27999877929688,237.61000061035156,242.4199981689453,3296600,234.8780029296875
2021-02-17,238.89999389648438,242.60000610351562,229.14999389648438,238.55999755859375,2983500,237.84600219726562
2021-02-18,236.7830047607422,241.32000732421875,231.60000610351562,239.25,2640400,239.4260009765625
2021-02-19,241.8300018310547,246.2100067138672,236.61000061035156,239.1999969482422,2333400,240.30599975585938
2021-02-22,235.65199279785156,237.8000030517578,222.4199981689453,225.8300018310547,3268500,237.0519989013672
2021-02-23,211.1999969482422,219.2100067138672,198.16200256347656,218.38999938964844,5899500,232.24599914550782
2021-02-24,219.77999877929688,219.8800048828125,207.5,216.60000610351562,3944300,227.8540008544922
2021-02-25,216.42999267578125,221.80599975585938,204.89999389648438,208.66000366210938,3604400,221.73600158691406
2021-02-26,209.3000030517578,217.19000244140625,204.52000427246094,216.0,4903500,217.09600219726562
2021-03-01,220.81900024414062,223.83999633789062,215.86000061035156,223.39999389648438,2352900,216.61000061035156
2021-03-02,226.5,231.16000366210938,221.52000427246094,222.10000610351562,2538500,217.352001953125
2021-03-03,220.85699462890625,223.47000122070312,206.61000061035156,210.6199951171875,4155200,216.15599975585937
2021-03-04,204.7899932861328,208.3769989013672,187.19000244140625,192.99000549316406,6635100,213.02200012207032
2021-03-05,194.63999938964844,195.41000366210938,168.6699981689453,183.1199951171875,9438000,206.4459991455078
2021-03-08,184.2899932861328,192.44000244140625,178.89999389648438,179.75,5302600,197.71600036621095
2021-03-09,192.64999389648438,201.13999938964844,189.5,199.10000610351562,3865500,193.11600036621093
2021-03-10,204.0,208.22000122070312,192.5,194.86000061035156,3506900,189.96400146484376
2021-03-11,203.99000549316406,206.6699981689453,198.4199981689453,205.8000030517578,3597800,192.5260009765625
2021-03-12,200.89999389648438,200.97999572753906,195.30999755859375,199.0,3033900,195.702001953125
2021-03-15,199.5,201.47000122070312,195.02099609375,200.5500030517578,2524900,199.86200256347655
2021-03-16,203.80999755859375,209.10000610351562,193.5,196.30999755859375,6766400,199.3040008544922
2021-03-17,199.0,210.8800048828125,191.27999877929688,208.02999877929688,11955100,201.93800048828126
2021-03-18,203.58999633789062,203.75,189.61000061035156,190.2100067138672,8799800,198.82000122070312
2021-03-19,192.8800048828125,197.7899932861328,190.02000427246094,194.6300048828125,7375800,197.9460021972656
