Date,Open,High,Low,Close,Volume,MA5
2021-01-08,10.39650650568292,10.4398977684645,10.209925482675272,10.309724807739258,10151100,10.281954956054687
2021-01-11,10.153516506447598,10.483288942116566,10.127482080047795,10.387828826904297,7677800,10.351380538940429
2021-01-12,10.44857685154297,10.613462667463713,10.3704727390891,10.535359382629395,7112400,10.413863945007325
2021-01-13,10.552715319220495,10.626480221847428,10.43122076968405,10.561393737792969,9528500,10.436427116394043
2021-01-14,10.622142432540478,10.89984607064653,10.55271672991888,10.830419540405273,9784700,10.524945259094238
2021-01-15,10.97794741429195,11.177546894569364,10.726279080112262,10.882487297058105,12836900,10.639497756958008
2021-01-19,10.925878908409558,10.982286973203696,10.648176138433122,10.682888984680176,9202800,10.698509788513183
2021-01-20,10.674210493832083,10.778349031867087,10.639497647820415,10.70892333984375,4825400,10.733222579956054
2021-01-21,10.708924409590805,10.717602828865518,10.54837696348706,10.639498710632324,7016600,10.748843574523926
2021-01-22,10.491968117086182,10.552715392274948,10.240299770079018,10.535359382629395,10126800,10.68983154296875
2021-01-25,10.483290417167618,10.674211502075195,10.279352531038356,10.674211502075195,9483500,10.648176383972167
2021-01-26,10.717602887519297,10.752315737188509,10.42688246118229,10.604785919189453,5967600,10.632555770874024
2021-01-27,10.49196871764216,11.411859627238575,10.465934287873855,11.34243392944336,20717800,10.759257888793945
2021-01-28,11.36846998374262,11.377147575860608,10.899846076965332,10.899846076965332,10760900,10.811327362060547
2021-01-29,10.856453142298223,11.030017372356562,10.570071955797077,10.70892333984375,11396500,10.846040153503418
2021-02-01,10.787027395485698,10.873809096264322,10.570071902109843,10.743636131286621,7227000,10.859925079345704
2021-02-02,10.847773776721606,10.891165037352383,10.630818301187174,10.71760082244873,6689400,10.88248805999756
2021-02-03,10.674210975676976,11.142834831798424,10.648176546897886,11.0386962890625,7341800,10.821740531921387
2021-02-04,11.056051967944951,11.26866825644933,10.986626274866767,11.246973037719727,6223600,10.891165924072265
2021-02-05,11.27300916849952,11.455251847262268,11.216601094710423,11.403182983398438,7572100,11.030017852783203
2021-02-08,11.359789335780347,11.741630625522264,11.351110917744975,11.715596199035645,9014800,11.224409866333009
2021-02-09,11.776344352098128,11.876144511740995,11.638361136526484,11.802379608154297,5811000,11.441365623474121
2021-02-10,12.045370936186114,12.271004882479575,11.876145890275843,12.11479663848877,17178600,11.656585693359375
2021-02-11,12.071404065347524,12.383820519624765,12.019335208047695,12.314393997192383,12300800,11.870069885253907
2021-02-12,12.34043097020836,12.496638391458305,12.256252117322825,12.47928237915039,7384300,12.085289764404298
2021-02-16,12.52266992466393,12.652842874903325,12.314392045613689,12.409852981567383,14379400,12.224141120910645
2021-02-17,12.383818878566412,12.401174886159879,12.010655197683134,12.149506568908691,12412200,12.293566513061524
2021-02-18,12.071405334542982,12.158187875993159,12.01065805209965,12.097439765930176,7934500,12.290095138549805
2021-02-19,12.218935920781577,12.353448123563943,12.162527844653393,12.262327194213867,8411700,12.279681777954101
2021-02-22,12.192899187101531,12.748304733852756,12.177277868146447,12.557384490966797,13819400,12.295302200317384
2021-02-23,12.583418919065872,12.618131765737825,12.301376936403823,12.557384490966797,13425200,12.324808502197266
2021-02-24,12.600776220302745,12.908852642410436,12.583419382517736,12.87847900390625,8254700,12.470602989196777
2021-02-25,12.817731162422744,12.921869701687942,12.50097550775245,12.574740409851074,14550100,12.566063117980956
2021-02-26,12.583416927207733,12.813390017268656,12.418531138521,12.635486602783203,16808800,12.640694999694825
2021-03-01,12.869800929400265,12.995635523850082,12.626810987244964,12.670202255249023,14610700,12.66325855255127
2021-03-02,12.678878967020049,12.7135918134908,12.461923469672973,12.583418846130371,13984100,12.668465423583985
2021-03-03,12.991293431754109,13.069397531307608,12.340427038967501,12.635486602783203,24620000,12.619866943359375
2021-03-04,12.600776272448872,12.730949245896818,11.702579776227545,12.184221267700195,20112900,12.5417631149292
2021-03-05,12.253647399072015,12.600776719960677,12.140830431854672,12.496637344360352,14684100,12.513993263244629
2021-03-08,12.540027257280476,12.982616659066963,12.492297611878067,12.85244369506836,11783800,12.550441551208497
2021-03-09,12.808698898790082,13.289899339832825,12.703709666141833,13.001178741455078,14777900,12.633993530273438
2021-03-10,13.167413177612735,13.359893867210122,12.926812107020924,13.254903793334961,10269100,12.757876968383789
2021-03-11,13.211158766251174,13.604868618886677,13.152539378474513,13.56112289428711,11714400,13.033257293701173
