Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA5
2021-01-08 00:00:00-05:00,47.41612880829613,47.48844904076202,46.34937865290666,46.692909240722656,34625400,0.0,0.0,46.145067596435545
2021-01-11 00:00:00-05:00,46.367453780837906,47.22627841880005,46.33129194483092,46.59346008300781,32925000,0.0,0.0,46.48317184448242
2021-01-12 00:00:00-05:00,46.91891226046976,48.681758754359336,46.611543534866485,48.130306243896484,39883900,0.0,0.0,46.95868835449219
2021-01-13 00:00:00-05:00,53.7895013236229,54.467520247870254,51.43903709899846,51.48423767089844,124070700,0.0,0.0,48.016397857666014
2021-01-14 00:00:00-05:00,52.84027989465254,54.36808142230457,52.28882390549671,53.563499450683594,74680900,0.0,0.0,49.2928825378418
2021-01-15 00:00:00-05:00,53.20188092649382,53.92510383565272,51.98144830230739,52.05377197265625,50265400,0.0,0.0,50.365055084228516
2021-01-19 00:00:00-05:00,52.37922682141954,52.74083833590907,51.61984539985793,52.42443084716797,35647100,0.0,0.0,51.53124923706055
2021-01-20 00:00:00-05:00,52.65044155673167,53.53638604741006,52.514836365383815,53.03916931152344,28701300,0.0,0.0,52.513021850585936
2021-01-21 00:00:00-05:00,53.37365127312926,57.812415086528354,52.632350848384355,56.465415954589844,86519500,0.0,0.0,53.50925750732422
2021-01-22 00:00:00-05:00,53.20189069964345,53.89799063600339,51.21303767985282,51.222076416015625,85729300,0.0,0.0,53.04097290039063
2021-01-25 00:00:00-05:00,50.968945658890554,51.077427725625,48.87160730958337,50.11915969848633,61968500,0.0,0.0,52.65405044555664
2021-01-26 00:00:00-05:00,49.97451348468253,50.806218487445655,49.58578236087736,49.911231994628906,31485900,0.0,0.0,52.15141067504883
2021-01-27 00:00:00-05:00,49.3688264222685,49.58579058168488,48.184551936128344,48.446720123291016,49722900,0.0,0.0,51.23292083740235
2021-01-28 00:00:00-05:00,49.53154654544956,51.8910531078713,49.45018413127699,50.688697814941406,49202600,0.0,0.0,50.07757720947266
2021-01-29 00:00:00-05:00,50.6073346960304,51.67408480095659,50.046839988748374,50.18244171142578,37256200,0.0,0.0,49.869650268554686
2021-02-01 00:00:00-05:00,50.580214515985844,51.88200966251801,50.36324693393912,51.24919128417969,26926600,0.0,0.0,50.09565658569336
2021-02-02 00:00:00-05:00,51.70121364685248,52.686601513914425,51.42096796768275,52.433475494384766,23580900,0.0,0.0,50.60010528564453
2021-02-03 00:00:00-05:00,52.334020957219956,52.73179427269006,51.87296959897727,52.1441764831543,21893200,0.0,0.0,51.339596557617185
2021-02-04 00:00:00-05:00,52.39702771662312,53.55210927330705,52.015030574724065,53.470252990722656,29853800,0.348,0.0,51.89590759277344
2021-02-05 00:00:00-05:00,53.66124347590387,53.73400614937411,52.860871415307486,52.915443420410156,23432600,0.0,0.0,52.442507934570315
2021-02-08 00:00:00-05:00,53.097344011598686,53.86133469771935,52.706253334803876,53.8067626953125,34358300,0.0,0.0,52.95402221679687
2021-02-09 00:00:00-05:00,53.452057523360516,53.94319517479169,52.697160377325716,53.461151123046875,28754100,0.0,0.0,53.1595573425293
2021-02-10 00:00:00-05:00,53.93410080037459,54.04324134964066,52.86087556896432,53.53391647338867,16325100,0.0,0.0,53.43750534057617
2021-02-11 00:00:00-05:00,53.75219853729591,55.47118043406535,53.5339174348435,55.17103958129883,27539100,0.0,0.0,53.777662658691405
2021-02-12 00:00:00-05:00,55.11646326119576,56.853632222738476,54.96184778150815,56.216976165771484,26214200,0.0,0.0,54.43796920776367
2021-02-16 00:00:00-05:00,56.38978865344059,57.1810637485648,56.11693553127869,56.8172607421875,26326300,0.0,0.0,55.040068817138675
2021-02-17 00:00:00-05:00,55.92593149614437,56.5625875427584,55.67126560798352,56.253353118896484,21055400,0.0,0.0,55.59850921630859
2021-02-18 00:00:00-05:00,55.16194481103537,56.37159485771822,55.15284774140871,56.03507614135742,17846100,0.0,0.0,56.098741149902345
2021-02-19 00:00:00-05:00,56.30792527792256,57.53576590776384,56.253353272557185,57.308387756347656,28290100,0.0,0.0,56.52621078491211
2021-02-22 00:00:00-05:00,56.28064235083271,57.02644242768457,55.1710358352415,55.21651077270508,32288200,0.0,0.0,56.32611770629883
2021-02-23 00:00:00-05:00,55.007328917925406,55.93503230915076,53.81586600507882,55.58941650390625,27374600,0.0,0.0,56.08054885864258
2021-02-24 00:00:00-05:00,55.05279960807,57.55395939619764,54.91637479224502,57.472103118896484,24669900,0.0,0.0,56.32429885864258
