Date,Open,High,Low,Close,Volume,MA5
2021-01-08,3.246000051498413,3.2950000762939453,3.1459999084472656,3.187999963760376,2618000,3.1633999824523924
2021-01-11,3.1530001163482666,3.239000082015991,3.1429998874664307,3.2100000381469727,1859000,3.1843999862670898
2021-01-12,3.2249999046325684,3.2730000019073486,3.180999994277954,3.240999937057495,2702000,3.2093999862670897
2021-01-13,3.2320001125335693,3.2939999103546143,3.2249999046325684,3.253999948501587,2683000,3.2223999977111815
2021-01-14,3.2799999713897705,3.299999952316284,3.253000020980835,3.2669999599456787,1847000,3.231999969482422
2021-01-15,3.253999948501587,3.309999942779541,3.2260000705718994,3.234999895095825,2499000,3.241399955749512
2021-01-19,3.2760000228881836,3.2820000648498535,3.2090001106262207,3.246999979019165,1771000,3.24879994392395
2021-01-20,3.265000104904175,3.38700008392334,3.265000104904175,3.368000030517578,3077000,3.274199962615967
2021-01-21,3.368000030517578,3.430000066757202,3.3410000801086426,3.375999927520752,2628000,3.2985999584198
2021-01-22,3.3320000171661377,3.434000015258789,3.309000015258789,3.4210000038146973,3456000,3.3293999671936034
2021-01-25,3.430000066757202,3.507999897003174,3.4059998989105225,3.4700000286102295,3044000,3.3763999938964844
2021-01-26,3.4739999771118164,3.4800000190734863,3.359999895095825,3.378999948501587,2037000,3.4027999877929687
2021-01-27,3.305999994277954,3.306999921798706,3.2109999656677246,3.2239999771118164,2374000,3.3739999771118163
2021-01-28,3.242000102996826,3.242000102996826,3.124000072479248,3.180000066757202,1796000,3.3348000049591064
2021-01-29,3.1659998893737793,3.187999963760376,3.052000045776367,3.0999999046325684,3096000,3.2705999851226806
2021-02-01,3.132999897003174,3.197000026702881,3.0950000286102295,3.1540000438690186,2279000,3.2073999881744384
2021-02-02,3.184000015258789,3.2100000381469727,3.1410000324249268,3.174999952316284,3097000,3.166599988937378
2021-02-03,3.25,3.4739999771118164,3.25,3.302999973297119,4554000,3.1823999881744385
2021-02-04,3.3329999446868896,3.3580000400543213,3.242000102996826,3.2899999618530273,2096000,3.2043999671936034
2021-02-05,3.2709999084472656,3.2709999084472656,3.1029999256134033,3.194999933242798,3648000,3.2233999729156495
2021-02-08,3.196000099182129,3.384999990463257,3.194999933242798,3.380000114440918,4206000,3.2685999870300293
2021-02-09,3.380000114440918,3.4079999923706055,3.3299999237060547,3.390000104904175,1929000,3.3116000175476072
2021-02-10,3.4100000858306885,3.4179999828338623,3.3459999561309814,3.371999979019165,1591000,3.3254000186920165
2021-02-11,3.3559999465942383,3.4619998931884766,3.3559999465942383,3.421999931335449,2203000,3.351800012588501
2021-02-12,3.250999927520752,3.3499999046325684,3.1530001163482666,3.194999933242798,6508000,3.351800012588501
