Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA5
2021-01-08 00:00:00-05:00,19.138468211009414,19.147478995596057,18.588822381644366,18.9582576751709,4682700,0.0,0.0,18.889780807495118
2021-01-11 00:00:00-05:00,18.913209932151688,19.138474464528862,18.778051556451782,18.94925308227539,7179800,0.0,0.0,18.936635971069336
2021-01-12 00:00:00-05:00,18.958263725511138,19.255612837240545,18.868157569519685,19.228580474853516,4392600,0.0,0.0,19.003314971923828
2021-01-13 00:00:00-05:00,19.282645900876073,19.345719702395957,18.74201061571218,18.805086135864258,5314500,0.0,0.0,18.994304275512697
2021-01-14 00:00:00-05:00,18.751020926473796,18.80508565665499,18.228407231813954,18.327524185180664,7574400,0.0,0.0,18.853740310668947
2021-01-15 00:00:00-05:00,18.300492143546435,18.72399061095694,18.174344541491653,18.4266414642334,9183200,0.0,0.0,18.747417068481447
2021-01-19 00:00:00-05:00,18.552784172487353,18.949250169750794,18.408615031415508,18.72398567199707,7029700,0.0,0.0,18.702363586425783
2021-01-20 00:00:00-05:00,18.850136275878054,18.88617770763326,18.54377637211478,18.84112548828125,4945600,0.0,0.0,18.624872589111327
2021-01-21 00:00:00-05:00,18.868153167891183,19.00331151103216,18.507730346638045,18.579814910888672,5134100,0.0,0.0,18.579818344116212
2021-01-22 00:00:00-05:00,18.579816181693097,18.787059103259505,18.480699254582337,18.624868392944336,5047900,0.0,0.0,18.639287185668945
2021-01-25 00:00:00-05:00,18.81410178456353,18.823112576307494,18.372583300906104,18.615869522094727,4696600,0.0,0.0,18.67713279724121
2021-01-26 00:00:00-05:00,18.742008559955707,18.92222087478744,18.51674402573205,18.877168655395508,4502600,0.0,0.0,18.7077693939209
2021-01-27 00:00:00-05:00,18.65190519940026,18.994306555015662,18.588829682520483,18.751020431518555,7300200,0.0,0.0,18.68974838256836
2021-01-28 00:00:00-05:00,18.669927376640224,19.354731891585775,18.642896727536897,19.192541122436523,5354600,0.0,0.0,18.81229362487793
2021-01-29 00:00:00-05:00,19.066391625949674,19.102434779368416,18.742010119709576,18.98529624938965,5936100,0.0,0.0,18.884379196166993
