Date,Open,High,Low,Close,Volume,MA5
2021-01-08,120.18196804183145,121.90295145057318,118.65529535980583,120.71862030029297,2301300,116.2440902709961
2021-01-11,118.88661025819401,120.90366939533531,118.88661025819401,120.71862030029297,2445800,118.12606048583984
2021-01-12,121.1072383053502,121.24602160927401,118.7848416035244,119.84888458251953,1473500,119.4066162109375
2021-01-13,120.15423467596656,120.72789121730622,119.5805781346269,120.20050048828125,1430300,120.10611267089844
2021-01-14,120.80191274492014,122.1065324028955,120.37630115899148,120.46881866455078,1970800,120.3910888671875
2021-01-15,119.71010688830685,119.71010688830685,117.54499547641215,118.38697814941406,1482500,119.92476043701171
2021-01-19,119.97842869929814,120.72788682918666,119.39551054567676,119.83964538574219,1612500,119.74896545410157
2021-01-20,120.38555188004648,121.5236174689733,119.36776046338413,120.6353759765625,1362500,119.90626373291016
2021-01-21,120.96845616384496,121.94922916991031,120.03393484730385,120.57058715820312,1498100,119.98028106689453
2021-01-22,119.42328953729712,119.87665780497858,118.59979475910443,118.79410552978516,1540500,119.64533843994141
2021-01-25,118.16491711031989,119.27523300151847,116.97133123334639,118.1556625366211,1479400,119.59907531738281
2021-01-26,118.01687281425363,118.14640860231243,114.25106626901027,114.30657958984375,2722700,118.49246215820312
2021-01-27,113.34431737975815,115.65746671403893,108.13510762025959,110.96640014648438,2444000,116.5586669921875
2021-01-28,112.60410888849289,114.84324285119082,110.75358938623879,110.89237976074219,3148400,114.6230255126953
2021-01-29,110.16141635091985,112.2432506518788,109.05110754741023,111.4012680053711,3439400,113.1444580078125
2021-02-01,113.05750576638597,116.02758910177906,111.96569883749487,115.22261047363281,2544600,112.55784759521484
2021-02-02,116.86955011305137,117.34143453526666,114.547153355312,114.91725158691406,2396900,112.6799819946289
2021-02-03,115.19483759332061,119.45103804330267,114.88025267022314,119.0716781616211,3415500,114.30103759765625
2021-02-04,119.12719332515286,120.96846531818021,118.01688444404341,119.25672912597656,2615800,115.97390747070312
2021-02-05,120.71863352561921,120.71863352561921,117.97986567575794,118.48875427246094,1866600,117.39140472412109
2021-02-08,118.89586366984486,120.28375312902592,118.04462649574813,120.27450561523438,1347300,118.4017837524414
2021-02-09,120.05244773606785,120.19123104565104,118.74782815261466,119.16419219970703,1761000,119.251171875
2021-02-10,120.2837659521993,120.2837659521993,116.8788098336471,117.03610229492188,1806400,118.84405670166015
2021-02-11,117.80406154245327,118.72932827665439,116.97132642309205,118.0723876953125,1323000,118.60718841552735
2021-02-12,117.37847412853284,120.18201055935455,117.37847412853284,120.07098388671875,1126200,118.9236343383789
2021-02-16,120.73714514645876,122.7356953984933,120.7001268516317,121.4495849609375,1174300,119.15865020751953
2021-02-17,121.1072415636855,121.38482229734353,119.1179388560978,120.01544189453125,1910800,119.32890014648437
2021-02-18,119.80184286164186,119.97829745566263,118.35307865715198,119.42107391357422,873700,119.80589447021484
2021-02-19,120.15476441010654,123.18231006758201,120.13618651125024,122.7922592163086,1681600,120.74986877441407
2021-02-22,121.82639024576018,122.81082035984898,120.62837809249497,120.66551971435547,2154200,120.8687759399414
2021-02-23,120.40549468554516,120.51694790087191,116.99718734109055,119.8389892578125,2080200,120.54665679931641
2021-02-24,119.05886646530516,123.0151218935421,118.9752871967377,121.39918518066406,1766700,120.82340545654297
2021-02-25,120.60051787417972,121.30632205310438,116.13349035366926,116.96002960205078,1841100,120.33119659423828
2021-02-26,118.34379057639427,121.51993786509789,117.53582210275526,120.7583999633789,2262000,119.92442474365234
2021-03-01,122.17930005185615,125.20685948266932,122.17930005185615,124.61248016357422,1613800,120.7138168334961
2021-03-02,125.22541561914646,125.8662183842756,123.60019696529571,125.1789779663086,2186700,121.78181457519531
2021-03-03,124.53819964891886,125.42045844251446,121.28776207298957,121.92855072021484,1141500,121.88768768310547
2021-03-04,120.70266819120691,121.65922431744487,115.81772330722292,118.74311828613281,2086000,122.24430541992187
2021-03-05,120.32193739427495,121.24135219215346,114.97264971673044,120.76770782470703,1343700,122.2461669921875
2021-03-08,121.19489502607284,122.22574872301104,118.0744741735127,118.0837631225586,1390200,120.94042358398437
2021-03-09,119.63467446553548,121.1948775818552,118.61310277929127,120.18260192871094,1543500,119.94114837646484
2021-03-10,120.47977092720885,121.6313594779296,119.76468495604696,120.81410217285156,877800,119.71825866699218
2021-03-11,122.10500591921743,122.95940495720893,121.35276405809357,122.27217864990234,1349700,120.4240707397461
2021-03-12,121.14843737310544,122.43932474715645,120.87912166374885,121.85425567626953,1062900,120.6413803100586
2021-03-15,122.53220394427035,125.11397877439363,122.27217008877464,124.79822540283203,1628400,121.98427276611328
2021-03-16,124.918957859971,124.97469155197795,123.14515836096591,124.44532775878906,1435700,122.83681793212891
2021-03-17,123.8509313347231,125.05823928284326,122.6250454939543,124.24098205566406,2375800,123.5221939086914
2021-03-18,123.97168025971554,126.31198484736441,122.26286821423679,122.47647857666016,1765900,123.56305389404297
2021-03-19,122.69936096907172,123.23800656899154,119.89470810950655,119.94113159179688,5239000,123.18042907714843
2021-03-22,119.82041548138399,120.96270810449403,118.78956189347024,119.34677124023438,3112100,122.0901382446289
2021-03-23,118.7338475153612,119.06818591154773,114.51756450513547,114.92619323730469,2275300,120.18631134033203
2021-03-24,115.62269516106154,117.62868267086755,115.31622366616493,115.9848861694336,1318600,118.53509216308593
2021-03-25,115.31622661231617,117.74012470589655,114.59184457706522,116.9228744506836,1845900,117.42437133789062
2021-03-26,117.51723826633838,119.97828503787083,116.63497247294097,119.56965637207031,2152400,117.3500762939453
2021-03-29,119.64395924616204,119.64395924616204,117.07146624316867,118.49237060546875,3170000,117.17919616699218
2021-03-30,118.47379991742152,119.34676971869219,117.95373219875887,118.39022064208984,1543400,117.87200164794922
2021-03-31,118.8267156055537,120.71196838695633,118.65026808674227,119.90400695800781,1727800,118.65582580566407
2021-04-01,120.8884080212884,121.52921080108213,119.63467639066722,121.46419525146484,1149100,119.56408996582032
2021-04-05,122.95010751979802,124.34315202565152,121.9842695642168,123.30301666259766,949000,120.31076202392578
2021-04-06,123.01514796630259,123.7580938498542,122.46720624662437,122.68081665039062,1791500,121.14845123291016
2021-04-07,122.1886057688326,122.67151774769347,119.79256708928182,120.26619720458984,2193400,121.52364654541016
2021-04-08,121.4641797928449,121.72422778743561,119.72752229008863,121.6034927368164,1294900,121.86354370117188
2021-04-09,121.85427108720566,122.17930635196525,120.84198115660872,122.16072845458984,912300,122.00285034179687
2021-04-12,122.42075175512396,122.79222460282787,121.90066992924537,122.45789337158203,923500,121.83382568359374
2021-04-13,122.1793101398901,122.84797275829892,120.83270303948883,122.06787109375,1730300,121.71123657226562
2021-04-14,120.69340668320882,122.4022048890568,120.43335861895993,121.54780578613281,1359600,121.96755828857422
2021-04-15,121.91926901213218,123.28445392942005,121.67781303623826,123.18229675292969,908900,122.28331909179687
2021-04-16,123.78594249497868,124.34316602838364,123.01513691855762,123.88809967041016,1696700,122.62879333496093
2021-04-19,122.18860627054677,122.94084817415346,120.8698447598572,121.05559539794922,1810000,122.34833374023438
2021-04-20,120.52623151063824,121.28776944813879,118.4459533194576,119.23534393310547,3714800,121.78182830810547
2021-04-21,122.12357193164611,124.07383996540723,119.25390356633122,123.98096466064453,3229800,122.26846008300781
2021-04-22,124.07385959750691,124.99326007453665,122.56936161283107,122.59722137451172,2050400,122.15144500732421
2021-04-23,122.78296772289939,125.12327264699921,122.5879352271659,125.1139907836914,1655500,122.39662322998046
2021-04-26,125.37403704080408,126.51632985491158,125.23473822351721,125.53191375732422,1450300,123.29188690185546
2021-04-27,126.29345207281328,126.46989251823645,123.7209585975989,125.51333618164062,1313100,124.5474853515625
2021-04-28,125.20686644502695,126.64633465480799,124.5939233662135,126.22842407226562,2006400,124.99697723388672
2021-04-29,127.0549608876332,128.3922860622251,126.40487619742419,128.3272705078125,1748900,126.14298706054687
2021-04-30,127.22216316594664,127.81652847371373,124.7239668319487,124.88184356689453,1923500,126.0965576171875
2021-05-03,126.40487218151286,126.40487218151286,123.39589063427705,123.8230972290039,1309200,125.75479431152344
2021-05-04,122.83868191313832,123.87881738981878,120.61909799150429,123.78594207763672,2200000,125.40931549072266
2021-05-05,124.98394787053329,125.84762861453964,123.70234246120182,125.10468292236328,1329900,125.18456726074218
2021-05-06,124.8075332413222,126.08913906070637,123.38662860278117,126.061279296875,1606300,124.73136901855469
2021-05-07,126.43273450476556,128.55944314632106,125.93124465544815,128.1601104736328,973300,125.38702239990235
2021-05-10,128.1600807944497,129.07949517119502,126.73917668452145,126.76703643798828,1071000,125.97581024169922
2021-05-11,124.57532403914492,124.76106046934825,122.09570656043816,124.25027465820312,1585000,126.0686767578125
2021-05-12,123.34018407682622,123.34018407682622,119.83899418537543,119.93186950683594,1405200,125.03411407470703
2021-05-13,120.48908613117783,123.12658072714008,120.48908613117783,122.16072845458984,1641200,124.25400390625
2021-05-14,123.38660037415211,125.28113473517642,122.97797170373184,124.63105010986328,1272700,123.54819183349609
2021-05-17,123.71165148707456,124.74250503963998,123.06155268196781,124.59391021728516,913100,123.11356658935547
2021-05-18,124.58459371145459,124.94678467468758,121.8913803100586,121.8913803100586,1622500,122.64178771972657
2021-05-19,120.4612134894049,123.83237170720078,120.01542902476537,123.23800659179688,1525500,123.30301513671876
2021-05-20,124.70159052656301,124.79480288342367,123.02361163489995,124.44989013671875,1395700,123.76084747314454
2021-05-21,124.88801278648386,126.2490296548018,123.83461230154255,123.8812255859375,1321700,123.61088256835937
2021-05-24,125.10243257320924,125.88548464185597,124.87871153895537,125.41938018798828,810500,123.7759765625
2021-05-25,125.88549058721269,126.6405917866189,124.49650835269036,124.86006927490234,1361600,124.36971435546874
2021-05-26,124.63629903509334,125.66173428406553,124.207491003251,125.54054260253906,1056200,124.8302215576172
2021-05-27,126.4541083674363,127.12529979009835,125.8388614169764,126.14649200439453,2835500,125.16954193115234
2021-05-28,126.99481919942316,127.61008051021534,126.09990658770683,126.48210144042969,1128100,125.68971710205078
