Date,Open,High,Low,Close,Volume,MA5
2021-01-08,82.95999908447266,84.94999694824219,81.58000183105469,82.05000305175781,973900,81.62000122070313
2021-01-11,81.5,82.77999877929688,80.63999938964844,81.22000122070312,727600,81.50800170898438
2021-01-12,81.20999908447266,82.1500015258789,80.1500015258789,81.26000213623047,909900,81.28600158691407
2021-01-13,81.91999816894531,82.95500183105469,81.5199966430664,81.81999969482422,867900,81.60400085449218
2021-01-14,82.4800033569336,83.44999694824219,81.52999877929688,81.81999969482422,1140400,81.63400115966797
2021-01-15,81.86000061035156,82.37000274658203,80.43000030517578,80.91000366210938,720400,81.40600128173828
2021-01-19,81.38999938964844,82.16999816894531,80.31999969482422,80.41000366210938,748000,81.24400177001954
2021-01-20,81.33999633789062,83.75,81.0,82.91000366210938,822200,81.57400207519531
2021-01-21,83.37000274658203,84.47000122070312,82.81999969482422,83.18000030517578,631300,81.84600219726562
2021-01-22,82.88999938964844,84.37000274658203,82.2699966430664,83.75,631600,82.23200225830078
2021-01-25,84.51000213623047,84.88999938964844,81.44999694824219,82.75,1220300,82.60000152587891
2021-01-26,82.4800033569336,83.0,80.6709976196289,82.08999633789062,1129500,82.93600006103516
2021-01-27,81.13999938964844,81.58999633789062,77.44999694824219,77.88999938964844,1433700,81.93199920654297
2021-01-28,78.26000213623047,80.88999938964844,77.96499633789062,78.69999694824219,1368600,81.03599853515625
2021-01-29,78.30000305175781,79.83999633789062,76.66000366210938,78.58000183105469,810300,80.00199890136719
2021-02-01,79.30000305175781,81.38999938964844,78.58000183105469,80.97000122070312,1030900,79.64599914550782
2021-02-02,82.16999816894531,85.36000061035156,81.93000030517578,85.26000213623047,882300,80.28000030517578
2021-02-03,85.58999633789062,86.79000091552734,84.02999877929688,84.13999938964844,563900,81.53000030517578
2021-02-04,84.44999694824219,86.6500015258789,83.65299987792969,86.54000091552734,747700,83.0980010986328
2021-02-05,86.91000366210938,87.23999786376953,85.18000030517578,87.04000091552734,999000,84.79000091552734
2021-02-08,87.37000274658203,89.44000244140625,87.13999938964844,89.31999969482422,1438400,86.46000061035156
2021-02-09,88.87000274658203,91.56999969482422,88.75,91.19999694824219,2615200,87.6479995727539
2021-02-10,91.30000305175781,92.70999908447266,91.02999877929688,91.72000122070312,1815700,89.16399993896485
2021-02-11,92.5,93.74500274658203,92.05999755859375,92.8499984741211,1643800,90.42599945068359
2021-02-12,91.45999908447266,91.94000244140625,84.69999694824219,85.75,4728200,90.16799926757812
2021-02-16,85.55999755859375,86.0199966430664,83.01000213623047,85.01000213623047,2504100,89.30599975585938
2021-02-17,84.25,84.88999938964844,82.87999725341797,83.05999755859375,1366400,87.6779998779297
2021-02-18,82.0,83.48999786376953,80.97000122070312,82.27999877929688,1224600,85.78999938964844
2021-02-19,82.62999725341797,84.80000305175781,81.7699966430664,84.61000061035156,1466600,84.14199981689453
2021-02-22,83.5,83.77999877929688,81.25,82.19000244140625,1094500,83.43000030517578
2021-02-23,81.3499984741211,81.97000122070312,78.4000015258789,81.66000366210938,1473100,82.76000061035157
2021-02-24,81.04000091552734,81.80999755859375,79.66500091552734,81.5199966430664,1190300,82.45200042724609
2021-02-25,81.0,82.5,79.7300033569336,80.0,1002800,81.99600067138672
2021-02-26,80.79000091552734,82.76000213623047,80.0,81.12000274658203,1343600,81.29800109863281
2021-03-01,82.51000213623047,85.0,81.19000244140625,84.77999877929688,971900,81.81600036621094
2021-03-02,84.61000061035156,84.8270034790039,80.98999786376953,81.26000213623047,1563100,81.73600006103516
2021-03-03,81.0,81.04000091552734,78.62000274658203,78.62000274658203,1599800,81.15600128173828
2021-03-04,77.83000183105469,78.77999877929688,75.00299835205078,76.23999786376953,1640700,80.40400085449218
2021-03-05,76.68000030517578,76.68000030517578,71.51000213623047,75.69999694824219,2370300,79.31999969482422
2021-03-08,75.52999877929688,75.96499633789062,72.13999938964844,72.20999908447266,2242000,76.80599975585938
2021-03-09,74.9800033569336,75.95099639892578,74.18199920654297,74.43000030517578,2283200,75.43999938964843
2021-03-10,74.73999786376953,75.2699966430664,73.05999755859375,73.66999816894531,1819000,74.44999847412109
2021-03-11,75.30000305175781,76.11000061035156,74.38999938964844,75.22000122070312,2864100,74.24599914550781
2021-03-12,74.05999755859375,74.08999633789062,71.87000274658203,72.41000366210938,2110000,73.58800048828125
2021-03-15,72.58000183105469,75.08000183105469,71.83000183105469,74.88999938964844,2301900,74.1240005493164
2021-03-16,75.5,76.4800033569336,74.44999694824219,75.12999725341797,2935900,74.26399993896484
2021-03-17,74.0,75.3499984741211,72.83999633789062,74.52999877929688,2073300,74.43600006103516
2021-03-18,73.31999969482422,75.1500015258789,72.75,73.33000183105469,2062100,74.05800018310546
2021-03-19,73.88999938964844,74.41000366210938,72.79000091552734,73.22000122070312,1801200,74.21999969482422
2021-03-22,73.44999694824219,75.87000274658203,73.44999694824219,75.45999908447266,1296700,74.33399963378906
2021-03-23,75.68000030517578,77.9000015258789,75.68000030517578,76.88999938964844,2821800,74.68600006103516
2021-03-24,77.41999816894531,77.87999725341797,74.62000274658203,74.62999725341797,1247600,74.70599975585938
2021-03-25,73.54000091552734,77.4800033569336,73.23699951171875,76.94999694824219,1918400,75.42999877929688
2021-03-26,76.80000305175781,77.51000213623047,75.80000305175781,77.13999938964844,2542600,76.21399841308593
2021-03-29,77.16999816894531,78.25700378417969,75.06999969482422,77.0999984741211,1913900,76.54199829101563
2021-03-30,76.38999938964844,77.33499908447266,75.65499877929688,75.94999694824219,1735700,76.35399780273437
2021-03-31,76.7699966430664,79.2300033569336,76.75,77.62000274658203,1277500,76.95199890136719
2021-04-01,78.81999969482422,80.58000183105469,78.44999694824219,80.20999908447266,1365400,77.60399932861328
2021-04-05,80.73999786376953,82.13999938964844,80.4000015258789,81.86000061035156,1016300,78.54799957275391
2021-04-06,81.05000305175781,83.04000091552734,80.83000183105469,83.01000213623047,1837000,79.73000030517578
2021-04-07,83.08000183105469,83.86000061035156,82.80000305175781,82.98999786376953,1765500,81.13800048828125
2021-04-08,83.98999786376953,85.30999755859375,83.91000366210938,85.12000274658203,1556600,82.63800048828125
2021-04-09,84.62000274658203,85.69000244140625,84.19000244140625,85.48999786376953,848800,83.69400024414062
